lap,t_in_lap,dist_m,speed_kph,rpm,gear,throttle_pct,brake_pct,drs_available,gap_sec,closing_speed_kph,battery_soc_pct,deploy_kw,energy_used_lap_mj,tyre_age,mode_ground_truth,overtake_attempted,overtake_success
40,0.1639,941.6,68.0,5776,2,0,0,False,-0.153,-4.29,25.5,0.0,0.853,20,Balance,False,False
40,0.1652,949.4,64.0,5736,2,7,0,False,-0.125,-3.51,25.5,0.0,0.853,20,Balance,False,False
40,0.1657,952.2,63.0,5568,2,20,0,False,-0.113,-4.48,25.5,0.0,0.853,20,Balance,False,False
40,0.1665,956.6,65.0,6096,2,32,0,False,-0.099,-3.62,25.5,0.0,0.853,20,Balance,False,False
40,0.168,965.5,73.0,6778,2,46,0,False,-0.099,-0.93,25.5,0.0,0.853,20,Balance,False,False
40,0.1688,969.7,76.0,7369,2,51,0,False,-0.092,-2.05,25.5,0.0,0.853,20,Balance,False,False
40,0.1693,973.1,76.0,7939,2,53,0,False,-0.073,-5.21,25.5,0.0,0.853,20,Balance,False,False
40,0.1718,987.3,98.0,9365,2,64,0,False,-0.106,0.75,25.5,0.0,0.853,20,Balance,False,False
40,0.173,994.3,106.0,9525,2,67,0,False,-0.107,1.93,25.6,0.0,0.853,20,Balance,False,False
40,0.1746,1003.4,117.0,9625,3,72,0,False,-0.1,1.76,25.6,0.0,0.853,20,Balance,False,False
40,0.1755,1008.6,117.0,9995,3,73,0,False,-0.093,-4.48,25.6,0.0,0.853,20,Balance,False,False
40,0.1776,1020.7,136.0,11199,3,80,0,False,-0.107,4.51,25.5,96.0,0.884,20,Push,False,False
40,0.179,1028.7,143.0,11744,3,81,0,False,-0.093,3.3,25.4,97.2,0.903,20,Push,False,False
40,0.1805,1037.0,151.0,10857,4,85,0,False,-0.089,2.62,25.4,102.0,0.924,20,Push,False,False
40,0.1817,1044.0,156.0,10367,4,87,0,False,-0.089,0.63,25.4,104.4,0.94,20,Push,False,False
40,0.1836,1055.2,169.0,11020,4,97,0,False,-0.094,3.78,25.3,116.4,0.968,20,Push,False,False
40,0.1856,1066.8,173.0,11569,4,99,0,False,-0.094,0.06,25.2,118.8,0.997,20,Push,False,False
40,0.1871,1074.9,182.0,11878,4,99,0,False,-0.094,0.1,25.2,118.8,1.016,20,Push,False,False
40,0.1888,1085.0,182.0,10758,4,99,0,False,-0.078,-9.11,25.1,118.8,1.039,20,Push,False,False
40,0.1903,1093.8,198.0,10872,5,99,0,False,-0.077,-0.85,25.1,118.8,1.058,20,Push,False,False
40,0.1928,1107.7,209.0,11257,5,99,0,False,-0.079,1.11,25.0,118.8,1.087,20,Push,False,False
40,0.1962,1127.2,219.0,11762,5,100,0,False,-0.086,2.89,24.9,120.0,1.125,20,Push,False,False
40,0.1997,1147.4,227.0,11327,5,99,0,False,-0.087,0.23,24.8,118.8,1.163,20,Push,False,False
40,0.2015,1157.6,232.0,10647,6,100,0,False,-0.087,0.86,24.8,120.0,1.182,20,Push,False,False
40,0.2051,1178.8,238.0,11091,6,100,0,False,-0.086,-2.75,24.7,120.0,1.221,20,Push,False,False
40,0.2095,1203.6,248.0,11517,6,100,0,False,-0.087,-1.38,24.6,120.0,1.264,20,Push,False,False
40,0.2124,1220.6,254.0,11727,6,100,0,False,-0.086,0.02,24.5,120.0,1.293,20,Push,False,False
40,0.2154,1237.7,257.0,10980,6,100,0,False,-0.084,-1.37,24.5,120.0,1.322,20,Push,False,False
40,0.2174,1249.3,262.0,10597,7,100,0,False,-0.084,0.14,24.4,120.0,1.341,20,Push,False,False
40,0.2216,1273.2,268.0,10868,7,100,0,False,-0.084,-0.69,24.3,120.0,1.379,20,Push,False,False
40,0.2253,1294.5,274.0,11043,7,100,0,False,-0.084,0.86,24.3,120.0,1.413,20,Push,False,False
40,0.2285,1312.9,277.0,11169,7,100,0,False,-0.083,-0.12,24.2,120.0,1.442,20,Push,False,False
40,0.2307,1325.4,280.0,11283,7,100,0,False,-0.083,0.66,24.1,120.0,1.461,20,Push,False,False
40,0.2345,1347.5,284.0,11486,7,100,0,False,-0.085,1.14,24.1,120.0,1.495,20,Push,False,False
40,0.2367,1360.2,286.0,11563,7,100,0,False,-0.085,1.13,24.0,120.0,1.514,20,Push,False,False
40,0.2395,1376.2,289.0,11668,7,100,0,False,-0.086,1.96,24.0,120.0,1.538,20,Push,False,False
40,0.2434,1398.7,289.0,11701,7,100,0,False,-0.085,-1.24,24.0,120.0,1.571,20,Push,False,False
40,0.2474,1421.7,295.0,10466,8,100,0,False,-0.086,1.0,24.0,120.0,1.605,20,Push,False,False
40,0.2503,1438.2,297.0,10621,8,100,0,False,-0.088,2.6,24.0,120.0,1.629,20,Push,False,False
40,0.2549,1464.7,299.0,10705,8,99,0,False,-0.089,0.93,24.0,118.8,1.667,20,Push,False,False
40,0.2572,1478.2,302.0,10765,8,100,0,False,-0.091,2.53,24.0,120.0,1.686,20,Push,False,False
40,0.2625,1508.6,304.0,10882,8,100,0,False,-0.093,1.18,24.0,120.0,1.729,20,Push,False,False
40,0.2667,1532.3,305.0,10928,8,99,0,False,-0.093,0.0,24.0,118.8,1.763,20,Push,False,False
40,0.269,1546.0,308.0,11004,8,99,0,False,-0.094,3.0,24.0,118.8,1.782,20,Push,False,False
40,0.2732,1569.9,308.0,11049,8,99,0,False,-0.095,-0.12,24.0,118.8,1.815,20,Push,False,False
40,0.2786,1601.1,312.0,11049,8,99,0,False,-0.098,1.98,24.0,118.8,1.858,20,Push,False,False
40,0.2877,1653.5,314.0,11198,8,99,0,False,-0.1,0.42,24.0,118.8,1.917,20,Push,False,False
40,0.292,1677.9,314.0,11200,8,99,0,False,-0.099,-1.01,24.0,118.8,1.95,20,Push,False,False
40,0.2993,1720.0,316.0,11236,8,99,0,False,-0.098,-0.56,24.0,118.8,2.007,20,Push,False,False
40,0.303,1741.0,315.0,11243,8,99,0,False,-0.097,-2.0,24.0,118.8,2.036,20,Push,False,False
40,0.3066,1762.0,315.0,11253,8,99,0,False,-0.095,-2.0,24.0,118.8,2.064,20,Push,False,False
40,0.3109,1786.6,316.0,11297,8,99,0,False,-0.094,-1.0,24.0,118.8,2.098,20,Push,False,False
40,0.3134,1800.7,317.0,11259,8,99,0,False,-0.094,0.0,24.0,118.8,2.117,20,Push,False,False
40,0.3158,1814.8,318.0,11271,8,99,0,False,-0.095,1.08,24.0,118.8,2.136,20,Push,False,False
40,0.3213,1846.4,316.0,11214,8,99,0,False,-0.095,-0.17,24.0,118.8,2.178,20,Push,False,False
40,0.3262,1874.4,315.0,11203,8,99,0,False,-0.095,-0.0,24.0,118.8,2.216,20,Push,False,False
40,0.3305,1898.8,314.0,11200,8,99,0,False,-0.095,0.14,24.0,118.8,2.25,20,Push,False,False
40,0.3365,1933.7,314.0,11134,8,99,0,False,-0.097,2.0,24.0,118.8,2.297,20,Push,False,False
40,0.339,1947.7,314.0,11134,8,99,0,False,-0.098,2.0,24.0,118.8,2.316,20,Push,False,False
40,0.3432,1971.9,311.0,10741,8,2,100,False,-0.097,-1.0,24.1,-40.0,2.316,20,Harvest,False,False
40,0.3471,1994.5,291.0,10200,8,0,100,False,-0.091,-8.19,24.2,-40.0,2.316,20,Harvest,False,False
40,0.3513,2018.4,269.0,10351,8,0,100,False,-0.094,6.31,24.3,-40.0,2.316,20,Harvest,False,False
40,0.3549,2039.2,208.0,10682,7,0,100,False,-0.074,-17.24,24.5,-40.0,2.316,20,Harvest,False,False
40,0.3573,2053.2,180.0,10453,5,0,100,False,-0.049,-9.1,24.6,-40.0,2.316,20,Harvest,False,False
40,0.3602,2069.5,147.0,10778,4,0,100,False,-0.019,-8.48,24.7,-40.0,2.316,20,Harvest,False,False
40,0.3618,2078.7,138.0,9697,3,0,100,False,-0.023,2.31,24.8,-40.0,2.316,20,Harvest,False,False
40,0.3632,2086.9,123.0,8975,3,0,100,False,-0.025,-2.1,24.9,-40.0,2.316,20,Harvest,False,False
40,0.3651,2098.1,112.0,8066,3,0,100,False,-0.032,2.33,25.0,-40.0,2.316,20,Harvest,False,False
40,0.366,2103.0,110.0,7709,3,0,100,False,-0.045,6.1,25.1,-40.0,2.316,20,Harvest,False,False
40,0.3679,2113.9,98.0,7378,3,5,0,False,-0.048,0.74,25.1,0.0,2.316,20,Balance,False,False
40,0.369,2120.5,98.0,7508,3,29,0,False,-0.052,1.68,25.1,0.0,2.316,20,Balance,False,False
40,0.3698,2124.8,98.0,7525,3,34,0,False,-0.053,1.01,25.1,0.0,2.316,20,Balance,False,False
40,0.3712,2132.8,103.0,7726,3,46,0,False,-0.051,-0.86,25.1,0.0,2.316,20,Balance,False,False
40,0.3722,2138.7,106.0,8102,3,43,0,False,-0.04,-2.6,25.1,0.0,2.316,20,Balance,False,False
40,0.3741,2149.4,107.0,8295,3,37,0,False,-0.019,-7.22,25.1,0.0,2.316,20,Balance,False,False
40,0.3762,2161.6,110.0,8838,3,54,0,False,0.002,-6.19,25.2,0.0,2.316,20,Balance,False,False
40,0.3777,2170.5,114.0,9136,3,63,0,False,0.013,-5.28,25.2,0.0,2.316,20,Balance,False,False
40,0.3799,2183.1,126.0,10123,3,74,0,False,0.021,-4.68,25.1,88.8,2.348,20,Push,False,False
40,0.383,2200.6,143.0,10089,3,79,0,False,0.016,0.21,25.0,94.8,2.39,20,Push,False,False
40,0.3844,2208.7,146.0,9888,4,79,0,False,0.021,-2.6,24.9,94.8,2.409,20,Push,False,False
40,0.3862,2219.2,157.0,10696,4,85,0,False,0.029,-0.32,24.9,102.0,2.433,20,Push,False,False
40,0.3935,2261.4,190.0,10821,4,99,0,False,-0.013,-2.63,24.7,118.8,2.493,20,Push,False,False
40,0.397,2281.5,201.0,11067,5,99,0,False,-0.006,-3.66,24.6,118.8,2.536,20,Push,False,False
40,0.3999,2298.0,213.0,11469,5,99,0,False,-0.008,0.81,24.6,118.8,2.569,20,Push,False,False
40,0.4033,2317.7,221.0,11930,5,99,0,False,-0.003,2.33,24.5,118.8,2.607,20,Push,False,False
40,0.4082,2345.7,229.0,10598,6,99,0,False,0.008,-0.39,24.4,118.8,2.659,20,Push,False,False
40,0.41,2356.0,232.0,10685,6,99,0,False,0.01,-1.34,24.3,118.8,2.678,20,Push,False,False
40,0.4118,2366.5,236.0,10805,6,99,0,False,0.012,-0.53,24.3,118.8,2.697,20,Push,False,False
40,0.4137,2377.0,237.0,10944,6,99,0,False,0.015,-2.15,24.2,118.8,2.716,20,Push,False,False
40,0.4169,2395.8,241.0,11048,6,99,0,False,0.015,-0.6,24.1,118.8,2.749,20,Push,False,False
40,0.4197,2411.8,240.0,10807,6,9,100,False,0.009,4.32,24.2,-40.0,2.749,20,Harvest,False,False
40,0.4223,2426.6,223.0,9705,6,1,100,False,0.007,-0.62,24.3,-40.0,2.749,20,Harvest,False,False
40,0.4267,2451.9,189.0,9775,5,5,100,False,0.031,-6.94,24.5,-40.0,2.749,20,Harvest,False,False
40,0.4295,2467.9,181.0,9368,5,5,100,False,0.038,-1.77,24.6,-40.0,2.749,20,Harvest,False,False
40,0.4315,2479.6,176.0,9126,5,5,100,False,0.04,-1.92,24.7,-40.0,2.749,20,Harvest,False,False
40,0.4329,2487.3,172.0,8808,5,6,100,False,0.042,-2.64,24.8,-40.0,2.749,20,Harvest,False,False
40,0.4363,2507.2,163.0,8620,5,0,0,False,0.058,-4.57,24.8,0.0,2.749,20,Balance,False,False
40,0.4385,2519.7,160.0,8462,5,31,0,False,0.064,-5.01,24.8,0.0,2.749,20,Balance,False,False
40,0.4416,2537.7,162.0,8974,5,68,0,False,0.069,-1.97,24.7,81.6,2.782,20,Push,False,False
40,0.4435,2548.6,164.0,9230,5,69,0,False,0.072,-2.2,24.7,82.8,2.802,20,Push,False,False
40,0.4458,2561.9,171.0,9600,5,78,0,False,0.071,-0.13,24.6,93.6,2.828,20,Push,False,False
40,0.4472,2569.6,173.0,9789,5,80,0,False,0.075,-0.99,24.6,96.0,2.843,20,Push,False,False
40,0.45,2585.6,180.0,10333,5,80,0,False,0.075,0.19,24.5,96.0,2.874,20,Push,False,False
40,0.4528,2601.8,182.0,10606,5,99,0,False,0.083,-4.94,24.4,118.8,2.912,20,Push,False,False
40,0.4558,2619.3,197.0,10706,5,99,0,False,0.094,-3.84,24.3,118.8,2.95,20,Push,False,False
40,0.4578,2630.4,200.0,11329,5,99,0,False,0.102,-7.06,24.3,118.8,2.974,20,Push,False,False
40,0.461,2649.2,212.0,11670,5,99,0,False,0.107,-4.33,24.2,118.8,3.012,20,Push,False,False
40,0.4627,2658.9,217.0,11790,5,99,0,False,0.109,-2.93,24.1,118.8,3.031,20,Push,False,False
40,0.4667,2681.6,227.0,10561,6,99,0,False,0.109,-0.86,24.0,118.8,3.074,20,Push,False,False
40,0.4684,2691.7,229.0,10821,6,99,0,False,0.111,-1.41,24.0,118.8,3.093,20,Push,False,False
40,0.4731,2718.4,240.0,11192,6,99,0,False,0.102,5.11,24.0,118.8,3.14,20,Push,False,False
40,0.4759,2734.8,246.0,11328,6,99,0,False,0.093,8.04,24.0,118.8,3.169,20,Push,False,False
40,0.4783,2748.6,248.0,10768,6,16,100,False,0.084,10.31,24.1,-40.0,3.169,20,Harvest,False,False
40,0.481,2764.0,231.0,11365,6,1,100,False,0.087,-1.05,24.2,-40.0,3.169,20,Harvest,False,False
40,0.4844,2783.4,194.0,10445,6,0,100,False,0.095,-5.44,24.3,-40.0,3.169,20,Harvest,False,False
40,0.4869,2797.5,182.0,10623,5,3,100,False,0.097,2.26,24.4,-40.0,3.169,20,Harvest,False,False
40,0.4885,2806.9,168.0,10404,4,5,100,False,0.094,-4.62,24.5,-40.0,3.169,20,Harvest,False,False
40,0.491,2821.3,162.0,9989,4,7,100,False,0.097,-0.83,24.6,-40.0,3.169,20,Harvest,False,False
40,0.4922,2828.4,160.0,9682,4,8,100,False,0.096,0.72,24.7,-40.0,3.169,20,Harvest,False,False
40,0.494,2838.6,153.0,9753,4,13,0,False,0.101,-3.31,24.7,0.0,3.169,20,Balance,False,False
40,0.4952,2845.3,151.0,9798,4,59,0,False,0.106,-4.01,24.6,70.8,3.18,20,Push,False,False
40,0.4973,2857.4,155.0,10047,4,62,0,False,0.113,-3.02,24.6,74.4,3.201,20,Push,False,False
40,0.4988,2866.1,158.0,10398,4,73,0,False,0.118,-3.28,24.6,87.6,3.219,20,Push,False,False
40,0.5007,2877.2,166.0,10854,4,80,0,False,0.118,-0.63,24.5,96.0,3.242,20,Push,False,False
40,0.5031,2890.7,173.0,11755,4,99,0,False,0.123,-2.26,24.4,118.8,3.275,20,Push,False,False
40,0.5052,2903.0,185.0,11315,4,99,0,False,0.12,1.81,24.4,118.8,3.303,20,Push,False,False
40,0.507,2913.5,189.0,10532,4,100,0,False,0.123,-1.47,24.3,120.0,3.327,20,Push,False,False
40,0.5085,2922.2,196.0,10811,5,99,0,False,0.125,-2.24,24.3,118.8,3.346,20,Push,False,False
40,0.5101,2931.2,203.0,11133,5,99,0,False,0.124,2.27,24.2,118.8,3.365,20,Push,False,False
40,0.513,2947.6,210.0,11426,5,99,0,False,0.124,-0.5,24.1,118.8,3.399,20,Push,False,False
40,0.5164,2967.1,220.0,11838,5,99,0,False,0.122,-0.31,24.0,118.8,3.437,20,Push,False,False
40,0.5204,2990.4,233.0,10686,6,99,0,False,0.115,3.24,24.0,118.8,3.479,20,Push,False,False
40,0.5222,3000.8,233.0,10886,6,100,0,False,0.118,-1.27,24.0,120.0,3.499,20,Push,False,False
40,0.5245,3014.1,240.0,11334,6,99,0,True,0.117,0.33,24.0,118.8,3.522,20,Overtake,True,True
40,0.5279,3033.4,248.0,11310,6,99,0,True,0.113,2.23,24.0,118.8,3.556,20,Overtake,False,False
40,0.5298,3044.6,252.0,11777,6,99,0,True,0.112,2.32,24.0,118.8,3.575,20,Overtake,False,False
40,0.5318,3055.9,254.0,11898,6,99,0,True,0.113,0.9,24.0,118.8,3.594,20,Overtake,False,False
40,0.5343,3070.3,259.0,11058,6,99,0,True,0.113,1.56,24.0,118.8,3.617,20,Overtake,False,False
40,0.5395,3100.0,268.0,10632,7,99,0,True,0.107,3.27,24.0,118.8,3.665,20,Overtake,False,False
40,0.5426,3118.1,271.0,11052,7,99,0,True,0.105,2.51,24.0,118.8,3.693,20,Overtake,False,False
40,0.547,3143.0,280.0,11176,7,99,0,True,0.096,6.32,24.0,118.8,3.731,20,Overtake,False,False
40,0.5514,3168.3,285.0,11452,7,99,0,True,0.088,6.79,24.0,118.8,3.769,20,Overtake,False,False
40,0.5542,3184.3,288.0,11582,7,99,0,True,0.083,6.35,24.0,118.8,3.793,20,Overtake,False,False
40,0.5564,3197.3,291.0,11335,7,99,0,True,0.079,7.55,24.0,118.8,3.812,20,Overtake,False,False
40,0.5593,3213.6,292.0,10618,7,99,0,True,0.076,6.13,24.0,118.8,3.836,20,Overtake,False,False
40,0.5621,3230.0,295.0,10757,8,99,0,True,0.071,6.58,24.0,118.8,3.86,20,Overtake,False,False
40,0.5644,3243.2,297.0,10688,8,99,0,True,0.068,6.54,24.0,118.8,3.879,20,Overtake,False,False
40,0.5697,3273.5,304.0,10947,8,99,0,True,0.057,8.91,24.0,118.8,3.922,20,Overtake,False,False
40,0.5726,3290.4,304.0,10951,8,99,0,True,0.052,7.59,24.0,118.8,3.945,20,Overtake,False,False
40,0.5762,3311.0,309.0,11257,8,99,0,True,0.043,11.39,24.0,118.8,3.974,20,Overtake,False,False
40,0.581,3338.6,311.0,11375,8,99,0,True,0.032,8.68,24.0,118.8,4.012,20,Overtake,False,False
40,0.5847,3359.5,314.0,11141,8,99,0,True,0.024,9.21,24.0,118.8,4.04,20,Overtake,False,False
40,0.5896,3387.8,318.0,11376,8,99,0,True,0.012,11.58,24.0,118.8,4.078,20,Overtake,False,False
40,0.5939,3412.8,321.0,11438,8,99,0,True,0.002,12.15,24.0,118.8,4.112,20,Overtake,False,False
40,0.5995,3445.0,322.0,11556,8,99,0,True,-0.01,9.71,24.0,118.8,4.154,20,Overtake,False,False
40,0.6039,3470.1,323.0,11658,8,99,0,True,-0.019,10.0,24.0,118.8,4.188,20,Overtake,False,False
40,0.6071,3488.2,326.0,11650,8,99,0,True,-0.027,12.62,24.0,118.8,4.211,20,Overtake,False,False
40,0.6096,3502.8,328.0,11675,8,98,0,True,-0.034,13.94,24.0,117.6,4.23,20,Overtake,False,False
40,0.6147,3532.1,330.0,11771,8,99,0,True,-0.049,14.88,24.0,118.8,4.268,20,Overtake,False,False
40,0.6198,3561.6,332.0,11820,8,99,0,True,-0.066,16.25,24.0,118.8,4.306,20,Overtake,False,False
40,0.623,3580.1,332.0,12031,8,99,0,True,-0.077,16.84,24.0,118.8,4.33,20,Overtake,False,False
40,0.6263,3598.6,333.0,11828,8,99,0,True,-0.088,17.46,24.0,118.8,4.354,20,Overtake,False,False
40,0.6289,3613.5,336.0,11951,8,99,0,True,-0.098,20.21,24.0,118.8,4.373,20,Overtake,False,False
40,0.6341,3643.6,338.0,12014,8,99,0,True,-0.122,24.08,24.0,118.8,4.411,20,Overtake,False,False
40,0.638,3666.1,338.0,12024,8,99,0,True,-0.141,24.89,24.0,118.8,4.439,20,Overtake,False,False
40,0.6419,3688.7,339.0,12080,8,99,0,True,-0.161,26.0,24.0,118.8,4.468,20,Overtake,False,False
40,0.6478,3722.6,339.0,12134,8,99,0,True,-0.192,27.44,24.0,118.8,4.511,20,Overtake,False,False
40,0.6544,3760.5,341.0,12056,8,99,0,True,-0.234,32.55,24.0,118.8,4.558,20,Overtake,False,False
40,0.6608,3796.9,328.0,11269,8,4,100,False,-0.262,23.06,24.2,-40.0,4.558,20,Harvest,False,False
40,0.6663,3828.9,261.0,11264,8,0,100,False,-0.246,-5.98,24.3,-40.0,4.558,20,Harvest,False,False
40,0.6683,3840.0,249.0,11379,7,0,100,False,-0.249,-0.62,24.4,-40.0,4.558,20,Harvest,False,False
40,0.6712,3857.0,220.0,11301,6,0,100,False,-0.258,-0.81,24.5,-40.0,4.558,20,Harvest,False,False
40,0.6728,3866.1,204.0,10494,5,0,100,False,-0.261,-3.68,24.5,-40.0,4.558,20,Harvest,False,False
40,0.6758,3883.4,195.0,9783,5,0,100,False,-0.275,7.68,24.7,-40.0,4.558,20,Harvest,False,False
40,0.6779,3895.6,183.0,9604,5,1,100,False,-0.29,4.94,24.8,-40.0,4.558,20,Harvest,False,False
40,0.6803,3909.1,174.0,9174,5,22,0,False,-0.295,3.47,24.8,0.0,4.558,20,Balance,False,False
40,0.6827,3922.7,174.0,9324,5,46,0,False,-0.303,4.88,24.8,0.0,4.558,20,Balance,False,False
40,0.6907,3968.6,188.0,10053,5,65,0,False,-0.339,-2.66,24.7,78.0,4.597,20,Push,False,False
40,0.6925,3979.0,187.0,10075,5,59,0,False,-0.331,-7.54,24.6,70.8,4.611,20,Push,False,False
40,0.6943,3989.4,187.0,10189,5,62,0,False,-0.322,-8.9,24.6,74.4,4.626,20,Push,False,False
40,0.6961,4000.0,191.0,10346,5,70,0,False,-0.303,-8.04,24.6,84.0,4.643,20,Push,False,False
40,0.6995,4019.4,194.0,10630,5,74,0,False,-0.273,-11.03,24.5,88.8,4.675,20,Push,False,False
40,0.7034,4041.6,200.0,11383,5,100,0,False,-0.25,-11.89,24.4,120.0,4.723,20,Push,False,False
40,0.708,4068.4,219.0,10937,5,100,0,False,-0.246,-4.9,24.3,120.0,4.776,20,Push,False,False
40,0.7111,4085.8,224.0,10409,6,83,0,False,-0.238,-6.41,24.2,99.6,4.804,20,Push,False,False
40,0.7142,4103.6,229.0,10480,6,87,0,False,-0.231,-5.19,24.1,104.4,4.833,20,Push,False,False
40,0.7164,4116.5,231.0,10930,6,100,0,False,-0.225,-5.61,24.1,120.0,4.857,20,Push,False,False
40,0.7196,4135.0,238.0,11013,6,100,0,False,-0.22,-2.73,24.0,120.0,4.89,20,Push,False,False
40,0.7215,4145.7,240.0,11237,6,100,0,False,-0.215,-3.89,24.0,120.0,4.91,20,Push,False,False
40,0.7233,4156.3,240.0,11237,6,100,0,False,-0.21,-7.06,24.0,120.0,4.929,20,Push,False,False
40,0.7261,4172.5,242.0,11476,6,100,0,False,-0.201,-8.65,24.0,120.0,4.958,20,Push,False,False
40,0.7296,4192.2,253.0,11577,6,99,0,False,-0.2,-0.98,24.0,118.8,4.991,20,Push,False,False
40,0.7405,4254.9,269.0,10502,7,100,0,False,-0.221,0.0,24.0,120.0,5.051,20,Push,False,False
40,0.7436,4273.0,271.0,10943,7,100,0,False,-0.223,2.0,24.0,120.0,5.08,20,Push,False,False
40,0.7457,4285.0,271.0,10943,7,100,0,False,-0.218,-3.23,24.0,120.0,5.099,20,Push,False,False
40,0.7483,4300.1,271.0,11048,7,100,0,False,-0.21,-10.39,24.0,120.0,5.123,20,Push,False,False
40,0.7522,4322.2,285.0,11479,7,99,0,False,-0.204,0.34,24.0,118.8,5.156,20,Push,False,False
40,0.7555,4341.4,288.0,11623,7,99,0,False,-0.202,0.51,24.0,118.8,5.185,20,Push,False,False
40,0.7578,4354.4,292.0,11703,7,99,0,False,-0.202,2.59,24.0,118.8,5.204,20,Push,False,False
40,0.7618,4377.3,295.0,10439,8,99,0,False,-0.205,2.76,24.0,118.8,5.237,20,Push,False,False
40,0.7646,4393.7,295.0,10536,8,100,0,False,-0.207,2.0,24.0,120.0,5.261,20,Push,False,False
40,0.7669,4407.0,298.0,10665,8,100,0,False,-0.209,5.0,24.0,120.0,5.28,20,Push,False,False
40,0.7704,4427.0,300.0,10729,8,99,0,False,-0.212,4.21,24.0,118.8,5.309,20,Push,False,False
40,0.7745,4450.5,303.0,10854,8,100,0,False,-0.215,3.01,24.0,120.0,5.342,20,Push,False,False
40,0.7781,4471.0,307.0,10943,8,99,0,False,-0.219,2.98,24.0,118.8,5.371,20,Push,False,False
40,0.7835,4501.9,309.0,11064,8,100,0,False,-0.222,2.57,24.0,120.0,5.414,20,Push,False,False
40,0.7865,4519.1,310.0,11080,8,99,0,False,-0.224,3.0,24.0,118.8,5.438,20,Push,False,False
40,0.7931,4557.5,314.0,11185,8,99,0,False,-0.23,3.52,24.0,118.8,5.49,20,Push,False,False
40,0.7993,4592.6,316.0,11290,8,99,0,False,-0.234,2.9,24.0,118.8,5.538,20,Push,False,False
40,0.8017,4606.7,317.0,11305,8,99,0,False,-0.235,3.0,24.0,118.8,5.557,20,Push,False,False
40,0.8054,4627.8,317.0,11335,8,99,0,False,-0.237,1.7,24.0,118.8,5.585,20,Push,False,False
40,0.8078,4642.0,319.0,11338,8,99,0,False,-0.238,3.0,24.0,118.8,5.604,20,Push,False,False
40,0.8128,4670.4,319.0,11379,8,100,0,False,-0.241,3.0,24.0,120.0,5.643,20,Push,False,False
40,0.8171,4695.3,320.0,11394,8,99,0,False,-0.244,3.53,24.0,118.8,5.676,20,Push,False,False
40,0.8202,4713.1,321.0,11474,8,99,0,False,-0.247,4.02,24.0,118.8,5.7,20,Push,False,False
40,0.8227,4727.4,321.0,11507,8,99,0,False,-0.249,4.0,24.0,118.8,5.719,20,Push,False,False
40,0.8277,4756.0,321.0,11507,8,99,0,False,-0.253,4.0,24.0,118.8,5.757,20,Push,False,False
40,0.832,4781.0,321.0,11507,8,99,0,False,-0.256,4.0,24.0,118.8,5.79,20,Push,False,False
40,0.8377,4813.4,325.0,11595,8,99,0,False,-0.265,8.0,24.0,118.8,5.833,20,Push,False,False
40,0.8408,4831.5,327.0,11598,8,99,0,False,-0.272,10.0,24.0,118.8,5.856,20,Push,False,False
40,0.8453,4857.1,329.0,11729,8,99,0,False,-0.283,13.0,24.0,118.8,5.89,20,Push,False,False
40,0.851,4890.1,330.0,11752,8,99,0,False,-0.302,16.59,24.0,118.8,5.932,20,Push,False,False
40,0.8574,4926.9,331.0,11815,8,99,0,False,-0.326,18.86,24.0,118.8,5.98,20,Push,False,False
40,0.86,4941.7,332.0,11819,8,99,0,False,-0.337,20.6,24.0,118.8,5.999,20,Push,False,False
40,0.8632,4960.2,333.0,11847,8,99,0,False,-0.351,22.48,24.0,118.8,6.023,20,Push,False,False
40,0.8658,4975.0,333.0,11856,8,86,100,False,-0.363,23.08,24.0,103.2,6.039,20,Push,False,False
40,0.8693,4995.4,306.0,11312,8,0,100,False,-0.361,-3.26,24.1,-40.0,6.039,20,Harvest,False,False
40,0.8731,5017.0,278.0,10582,8,1,100,False,-0.364,-7.02,24.2,-40.0,6.039,20,Harvest,False,False
40,0.8751,5028.3,254.0,11191,8,2,100,False,-0.362,-10.94,24.3,-40.0,6.039,20,Harvest,False,False
40,0.8769,5038.8,237.0,11437,7,3,100,False,-0.357,-7.78,24.3,-40.0,6.039,20,Harvest,False,False
40,0.8807,5060.6,218.0,11171,5,3,100,False,-0.349,0.08,24.5,-40.0,6.039,20,Harvest,False,False
40,0.8827,5072.2,209.0,10856,5,5,100,False,-0.353,2.57,24.5,-40.0,6.039,20,Harvest,False,False
40,0.8843,5081.2,202.0,10517,5,9,100,False,-0.357,3.52,24.6,-40.0,6.039,20,Harvest,False,False
40,0.8862,5092.1,196.0,10343,5,10,100,False,-0.36,2.6,24.7,-40.0,6.039,20,Harvest,False,False
40,0.8887,5106.7,188.0,9726,5,12,100,False,-0.36,1.9,24.8,-40.0,6.039,20,Harvest,False,False
40,0.8901,5114.9,185.0,9662,5,11,100,False,-0.365,2.81,24.8,-40.0,6.039,20,Harvest,False,False
40,0.8932,5132.6,177.0,9594,5,38,0,False,-0.364,0.62,24.8,0.0,6.039,20,Balance,False,False
40,0.8956,5146.5,178.0,9606,5,69,0,False,-0.368,1.84,24.8,82.8,6.062,20,Push,False,False
40,0.8992,5166.7,182.0,9957,5,72,0,False,-0.374,1.6,24.7,86.4,6.097,20,Push,False,False
